file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Seawash (calm) .wav,Shallow waves steadily roll in at the beach.,Water churns as the tide splashes against the shore.,Someone walks through a steadily flowing stream in their boots.,A stream is flowing and someone walks into the stream with boots.,Waves crash against the beach and the water froths.
Seawash (calm) _cap_1.wav,Shallow waves steadily roll in at the beach.,N/A,N/A,N/A,N/A
Seawash (calm) _cap_2.wav,N/A,Water churns as the tide splashes against the shore.,N/A,N/A,N/A
Seawash (calm) _cap_3.wav,N/A,N/A,Someone walks through a steadily flowing stream in their boots.,N/A,N/A
Seawash (calm) _cap_4.wav,N/A,N/A,N/A,A stream is flowing and someone walks into the stream with boots.,N/A
Seawash (calm) _cap_5.wav,N/A,N/A,N/A,N/A,Waves crash against the beach and the water froths.
09-Bakken_HydraulicSwing.wav,Numerous individuals are talking as the metro vehicle passes by.,Vehicles in rush hour traffic and individuals talking are making a great deal of commotion,Many people are talking as the subway car goes by.,Cars make a revving sound and crowd noise as time goes on.,cars revving sound and crowd noise as time goes on
09-Bakken_HydraulicSwing_cap_1.wav,Numerous individuals are talking as the metro vehicle passes by.,N/A,N/A,N/A,N/A
09-Bakken_HydraulicSwing_cap_2.wav,N/A,Vehicles in rush hour traffic and individuals talking are making a great deal of commotion,N/A,N/A,N/A
09-Bakken_HydraulicSwing_cap_3.wav,N/A,N/A,Many people are talking as the subway car goes by.,N/A,N/A
09-Bakken_HydraulicSwing_cap_4.wav,N/A,N/A,N/A,Cars make a revving sound and crowd noise as time goes on.,N/A
09-Bakken_HydraulicSwing_cap_5.wav,N/A,N/A,N/A,N/A,cars revving sound and crowd noise as time goes on
wiperslowwithrubbing.wav,A strange machine makes a weird pattern of barking and other sounds,A strange machine barks repeatedly in a pattern.,As the rain falls windshield wipers move side to side.,windshield wipers run continuously on a dry surface.,A dry windshield has wipers constantly wiping it.
wiperslowwithrubbing_cap_1.wav,A strange machine makes a weird pattern of barking and other sounds,N/A,N/A,N/A,N/A
wiperslowwithrubbing_cap_2.wav,N/A,A strange machine barks repeatedly in a pattern.,N/A,N/A,N/A
wiperslowwithrubbing_cap_3.wav,N/A,N/A,As the rain falls windshield wipers move side to side.,N/A,N/A
wiperslowwithrubbing_cap_4.wav,N/A,N/A,N/A,windshield wipers run continuously on a dry surface.,N/A
wiperslowwithrubbing_cap_5.wav,N/A,N/A,N/A,N/A,A dry windshield has wipers constantly wiping it.
BC inside a dog.wav,An intermittent squeak over a background of silence.,"A deep, constant thumping takes place while two golf swings are performed.",The heart is beating in a steady rhythm as the dog is barking from far away.,A heart beat steadily as a dog barks in the distance a couple of times.,A heart beats loudly while a surface is being swept at regular intervals
BC inside a dog_cap_1.wav,An intermittent squeak over a background of silence.,N/A,N/A,N/A,N/A
BC inside a dog_cap_2.wav,N/A,"A deep, constant thumping takes place while two golf swings are performed.",N/A,N/A,N/A
BC inside a dog_cap_3.wav,N/A,N/A,The heart is beating in a steady rhythm as the dog is barking from far away.,N/A,N/A
BC inside a dog_cap_4.wav,N/A,N/A,N/A,A heart beat steadily as a dog barks in the distance a couple of times.,N/A
BC inside a dog_cap_5.wav,N/A,N/A,N/A,N/A,A heart beats loudly while a surface is being swept at regular intervals
Chainsaw_3.wav,"In every few seconds, the bush trimmer is buzzing loudly.",A chainsaw varies in speed as a wind has an effect on the sound.,A chainsaw cuts a log into multiple pieces.,A chainsaw is cutting through a piece of wood.,A machine loudly grinds away at a surface.
Chainsaw_3_cap_1.wav,"In every few seconds, the bush trimmer is buzzing loudly.",N/A,N/A,N/A,N/A
Chainsaw_3_cap_2.wav,N/A,A chainsaw varies in speed as a wind has an effect on the sound.,N/A,N/A,N/A
Chainsaw_3_cap_3.wav,N/A,N/A,A chainsaw cuts a log into multiple pieces.,N/A,N/A
Chainsaw_3_cap_4.wav,N/A,N/A,N/A,A chainsaw is cutting through a piece of wood.,N/A
Chainsaw_3_cap_5.wav,N/A,N/A,N/A,N/A,A machine loudly grinds away at a surface.
cranes of babin kuk dubrovnik_050516.wav,A machine runs as a car walks by.,A vehicle engine revs multiple times before stopping.,"A machine motor is operating, a switch is cut off and then on again as a vehicle passes closely.","A machine motor is operating, a switch is cut off and then on again as a vehicle passes nearby.",A car drives past as a machine carries out its duties.
cranes of babin kuk dubrovnik_050516_cap_1.wav,A machine runs as a car walks by.,N/A,N/A,N/A,N/A
cranes of babin kuk dubrovnik_050516_cap_2.wav,N/A,A vehicle engine revs multiple times before stopping.,N/A,N/A,N/A
cranes of babin kuk dubrovnik_050516_cap_3.wav,N/A,N/A,"A machine motor is operating, a switch is cut off and then on again as a vehicle passes closely.",N/A,N/A
cranes of babin kuk dubrovnik_050516_cap_4.wav,N/A,N/A,N/A,"A machine motor is operating, a switch is cut off and then on again as a vehicle passes nearby.",N/A
cranes of babin kuk dubrovnik_050516_cap_5.wav,N/A,N/A,N/A,N/A,A car drives past as a machine carries out its duties.
Rain Interior Car.wav,A machine with a loud motor is running constantly.,It is pulling a loaded wagon along the bumpy path.,rustling of leaves gets louder as time goes on,A bunch of hail falls heavily out of the sky.,A factory line takes in many empty plastic bottles and puts them on a belt
Rain Interior Car_cap_1.wav,A machine with a loud motor is running constantly.,N/A,N/A,N/A,N/A
Rain Interior Car_cap_2.wav,N/A,It is pulling a loaded wagon along the bumpy path.,N/A,N/A,N/A
Rain Interior Car_cap_3.wav,N/A,N/A,rustling of leaves gets louder as time goes on,N/A,N/A
Rain Interior Car_cap_4.wav,N/A,N/A,N/A,A bunch of hail falls heavily out of the sky.,N/A
Rain Interior Car_cap_5.wav,N/A,N/A,N/A,N/A,A factory line takes in many empty plastic bottles and puts them on a belt
Rain_Storm.wav,A downpour of rain lands on a window sill.,"Rain pours, hitting the ground constantly and steadily.",rain pouring down  hitting ground as time goes on,It is raining hard and some traffic is travelling in the background.,"A noisy outdoor location, with falling water, is nearby."
Rain_Storm_cap_1.wav,A downpour of rain lands on a window sill.,N/A,N/A,N/A,N/A
Rain_Storm_cap_2.wav,N/A,"Rain pours, hitting the ground constantly and steadily.",N/A,N/A,N/A
Rain_Storm_cap_3.wav,N/A,N/A,rain pouring down  hitting ground as time goes on,N/A,N/A
Rain_Storm_cap_4.wav,N/A,N/A,N/A,It is raining hard and some traffic is travelling in the background.,N/A
Rain_Storm_cap_5.wav,N/A,N/A,N/A,N/A,"A noisy outdoor location, with falling water, is nearby."
"Metal door closing, locking and leaving.wav","A person opens the locker, closes it, and then runs away.",A light door slams and someone moves about the room with jingling keys.,A loud heater and then a person with boots jogging.,"A light metal door echoes as it opens and closes, some keys jingle, and a pair of footsteps run by.","A light metal door echoes as it opens and closes, some keys jingle, and a pair of footsteps jog by."
"Metal door closing, locking and leaving_cap_1.wav","A person opens the locker, closes it, and then runs away.",N/A,N/A,N/A,N/A
"Metal door closing, locking and leaving_cap_2.wav",N/A,A light door slams and someone moves about the room with jingling keys.,N/A,N/A,N/A
"Metal door closing, locking and leaving_cap_3.wav",N/A,N/A,A loud heater and then a person with boots jogging.,N/A,N/A
"Metal door closing, locking and leaving_cap_4.wav",N/A,N/A,N/A,"A light metal door echoes as it opens and closes, some keys jingle, and a pair of footsteps run by.",N/A
"Metal door closing, locking and leaving_cap_5.wav",N/A,N/A,N/A,N/A,"A light metal door echoes as it opens and closes, some keys jingle, and a pair of footsteps jog by."
woodpecker1.wav,"Random, quick, intermittent clacking with a bird in the background and a child speaks at the end.",Birds flapping their wings and chirping throughout with a girl speaking towards the end.,"Random, quick, intermittent clacking with a bird in the background and a child talks at the end.",Birds flapping their wings and vocalizing throughout with a girl speaking towards the end.,An owl is hooting in the background while a woodpecker is pecking a tree.
woodpecker1_cap_1.wav,"Random, quick, intermittent clacking with a bird in the background and a child speaks at the end.",N/A,N/A,N/A,N/A
woodpecker1_cap_2.wav,N/A,Birds flapping their wings and chirping throughout with a girl speaking towards the end.,N/A,N/A,N/A
woodpecker1_cap_3.wav,N/A,N/A,"Random, quick, intermittent clacking with a bird in the background and a child talks at the end.",N/A,N/A
woodpecker1_cap_4.wav,N/A,N/A,N/A,Birds flapping their wings and vocalizing throughout with a girl speaking towards the end.,N/A
woodpecker1_cap_5.wav,N/A,N/A,N/A,N/A,An owl is hooting in the background while a woodpecker is pecking a tree.
jet_engine.wav,A plane roars loudly as it flies up in to the sky,An airplane is firing its engine and getting ready for takeoff.,A plane is flying up to the sky roaring loudly.,The pilot ran the airplane down the runway for takeoff.,A  rocket takes off and the engine noise fades as it gets further away.
jet_engine_cap_1.wav,A plane roars loudly as it flies up in to the sky,N/A,N/A,N/A,N/A
jet_engine_cap_2.wav,N/A,An airplane is firing its engine and getting ready for takeoff.,N/A,N/A,N/A
jet_engine_cap_3.wav,N/A,N/A,A plane is flying up to the sky roaring loudly.,N/A,N/A
jet_engine_cap_4.wav,N/A,N/A,N/A,The pilot ran the airplane down the runway for takeoff.,N/A
jet_engine_cap_5.wav,N/A,N/A,N/A,N/A,A  rocket takes off and the engine noise fades as it gets further away.
RiverS.wav,torrential  down pours of rain on the street pavement,The water pours down so heavily and steadily that it blocks out everything else.,"Consistent, uninterrupted static with no level of change",Static drowns out a person speaking in the background.,A high powered air flow from an air hose using a steady and constant force.
RiverS_cap_1.wav,torrential  down pours of rain on the street pavement,N/A,N/A,N/A,N/A
RiverS_cap_2.wav,N/A,The water pours down so heavily and steadily that it blocks out everything else.,N/A,N/A,N/A
RiverS_cap_3.wav,N/A,N/A,"Consistent, uninterrupted static with no level of change",N/A,N/A
RiverS_cap_4.wav,N/A,N/A,N/A,Static drowns out a person speaking in the background.,N/A
RiverS_cap_5.wav,N/A,N/A,N/A,N/A,A high powered air flow from an air hose using a steady and constant force.
Radio_Interference.wav,A periodic buzzing sound occurs along with static from a radio crackling.,Radio static crackles with a periodic buzzing sound,"Accompanied with buzzing, radio static is increasing and decreasing.",Radio static increasing and decreasing accompanied with buzzing.,Static and white noise is playing from a badly tuned speaker.
Radio_Interference_cap_1.wav,A periodic buzzing sound occurs along with static from a radio crackling.,N/A,N/A,N/A,N/A
Radio_Interference_cap_2.wav,N/A,Radio static crackles with a periodic buzzing sound,N/A,N/A,N/A
Radio_Interference_cap_3.wav,N/A,N/A,"Accompanied with buzzing, radio static is increasing and decreasing.",N/A,N/A
Radio_Interference_cap_4.wav,N/A,N/A,N/A,Radio static increasing and decreasing accompanied with buzzing.,N/A
Radio_Interference_cap_5.wav,N/A,N/A,N/A,N/A,Static and white noise is playing from a badly tuned speaker.
20100213.bus.ride.wav,A washing machine increases then decreases in speed as clothes move around and people talk softly.,People talk while a washing machine whirs clothing around with alternating speed.,An engine is whirring and people are talking and moving nearby.,An engine runs while a group of people chat.,A vehicle moves along and picks up the pace gradually before slowing down.
20100213.bus.ride_cap_1.wav,A washing machine increases then decreases in speed as clothes move around and people talk softly.,N/A,N/A,N/A,N/A
20100213.bus.ride_cap_2.wav,N/A,People talk while a washing machine whirs clothing around with alternating speed.,N/A,N/A,N/A
20100213.bus.ride_cap_3.wav,N/A,N/A,An engine is whirring and people are talking and moving nearby.,N/A,N/A
20100213.bus.ride_cap_4.wav,N/A,N/A,N/A,An engine runs while a group of people chat.,N/A
20100213.bus.ride_cap_5.wav,N/A,N/A,N/A,N/A,A vehicle moves along and picks up the pace gradually before slowing down.
"Foley, cracking floors, take-4.wav",Someone struggles to get a plastic lid off a box,They are having trouble getting a plastic lid off of a container.,A quiet crumpling occurs followed by squeaking and more crumpling,A wooden box is being dragged across the floor.,The wooden box is being dragged across the floor.
"Foley, cracking floors, take-4_cap_1.wav",Someone struggles to get a plastic lid off a box,N/A,N/A,N/A,N/A
"Foley, cracking floors, take-4_cap_2.wav",N/A,They are having trouble getting a plastic lid off of a container.,N/A,N/A,N/A
"Foley, cracking floors, take-4_cap_3.wav",N/A,N/A,A quiet crumpling occurs followed by squeaking and more crumpling,N/A,N/A
"Foley, cracking floors, take-4_cap_4.wav",N/A,N/A,N/A,A wooden box is being dragged across the floor.,N/A
"Foley, cracking floors, take-4_cap_5.wav",N/A,N/A,N/A,N/A,The wooden box is being dragged across the floor.
hollipops 4 july 12.wav,"A baby makes coughing, cooing, and moaning sounds.","A baby coughs sharply and intermittently prior to pausing to rest, cooing, and coughing once more.","Baby coughing, gurgling, making noise, rubber duck squeezed, coughs again.",A baby is coughing and cooing and moaning.,A baby coughs three times and coughs two times again as another baby cries.
hollipops 4 july 12_cap_1.wav,"A baby makes coughing, cooing, and moaning sounds.",N/A,N/A,N/A,N/A
hollipops 4 july 12_cap_2.wav,N/A,"A baby coughs sharply and intermittently prior to pausing to rest, cooing, and coughing once more.",N/A,N/A,N/A
hollipops 4 july 12_cap_3.wav,N/A,N/A,"Baby coughing, gurgling, making noise, rubber duck squeezed, coughs again.",N/A,N/A
hollipops 4 july 12_cap_4.wav,N/A,N/A,N/A,A baby is coughing and cooing and moaning.,N/A
hollipops 4 july 12_cap_5.wav,N/A,N/A,N/A,N/A,A baby coughs three times and coughs two times again as another baby cries.
Traffic and Street Ambient.wav,Car motors and traffic with people faintly talking and laughing.,Car motors run in traffic while people are quietly speaking and laughing.,People laugh in the background as vehicles pass by.,Vehicles are driving while people are laughing in the background.,A loud whooshing occurs and is followed by low conversation and laughing of people.
Traffic and Street Ambient_cap_1.wav,Car motors and traffic with people faintly talking and laughing.,N/A,N/A,N/A,N/A
Traffic and Street Ambient_cap_2.wav,N/A,Car motors run in traffic while people are quietly speaking and laughing.,N/A,N/A,N/A
Traffic and Street Ambient_cap_3.wav,N/A,N/A,People laugh in the background as vehicles pass by.,N/A,N/A
Traffic and Street Ambient_cap_4.wav,N/A,N/A,N/A,Vehicles are driving while people are laughing in the background.,N/A
Traffic and Street Ambient_cap_5.wav,N/A,N/A,N/A,N/A,A loud whooshing occurs and is followed by low conversation and laughing of people.
Freight Train Slow2 - Mixdown.wav,A train moves down the railroad tracks with its wheels squeaking.,A train moved down the railroad tracks with its wheels squealing.,A train is rolling down the train tracks at a station.,A train is passing by while steel is scraping.,"A train is passing by a busy, busy workshop."
Freight Train Slow2 - Mixdown_cap_1.wav,A train moves down the railroad tracks with its wheels squeaking.,N/A,N/A,N/A,N/A
Freight Train Slow2 - Mixdown_cap_2.wav,N/A,A train moved down the railroad tracks with its wheels squealing.,N/A,N/A,N/A
Freight Train Slow2 - Mixdown_cap_3.wav,N/A,N/A,A train is rolling down the train tracks at a station.,N/A,N/A
Freight Train Slow2 - Mixdown_cap_4.wav,N/A,N/A,N/A,A train is passing by while steel is scraping.,N/A
Freight Train Slow2 - Mixdown_cap_5.wav,N/A,N/A,N/A,N/A,"A train is passing by a busy, busy workshop."
Giulia Di Clemente.wav,A person sweeping the wet ground with a thud in the background and having a conversation at the same time,A person sweeping wet ground with a metallic thud in the background and a person talking.,"Inside a kitchen, someone moves some vegetable items around.",static hums in the background as something is moved back and forth.,A low humming is followed by a few boisterous scratches and discussion
Giulia Di Clemente_cap_1.wav,A person sweeping the wet ground with a thud in the background and having a conversation at the same time,N/A,N/A,N/A,N/A
Giulia Di Clemente_cap_2.wav,N/A,A person sweeping wet ground with a metallic thud in the background and a person talking.,N/A,N/A,N/A
Giulia Di Clemente_cap_3.wav,N/A,N/A,"Inside a kitchen, someone moves some vegetable items around.",N/A,N/A
Giulia Di Clemente_cap_4.wav,N/A,N/A,N/A,static hums in the background as something is moved back and forth.,N/A
Giulia Di Clemente_cap_5.wav,N/A,N/A,N/A,N/A,A low humming is followed by a few boisterous scratches and discussion
walking_city street.wav,A person walks by and light traffic noises are in the background.,Someone walks on pavement and occasionally crunches a leaf.,Faint traffic noise sounds as a person walks.,A person is walking noisily outside as large vehicle passes in the background.,Traffic noise and shoes are moving across a rock solid surface.
walking_city street_cap_1.wav,A person walks by and light traffic noises are in the background.,N/A,N/A,N/A,N/A
walking_city street_cap_2.wav,N/A,Someone walks on pavement and occasionally crunches a leaf.,N/A,N/A,N/A
walking_city street_cap_3.wav,N/A,N/A,Faint traffic noise sounds as a person walks.,N/A,N/A
walking_city street_cap_4.wav,N/A,N/A,N/A,A person is walking noisily outside as large vehicle passes in the background.,N/A
walking_city street_cap_5.wav,N/A,N/A,N/A,N/A,Traffic noise and shoes are moving across a rock solid surface.
outdoors2.wav,"The squeaking of an old door opening, rustling ensues, the door squeaks again, and a woman speaks.","A person opens a gate, walks through blowing leaves, then begins to speak.","Someone opens a gate, walks through leaves as the wind blows then they speak.","The squeaking of an old entryway opening, stirring, the entryway squeaks once more, and a lady talks.","squeaking noise, rustling  noise, dragging and woman talks at end"
outdoors2_cap_1.wav,"The squeaking of an old door opening, rustling ensues, the door squeaks again, and a woman speaks.",N/A,N/A,N/A,N/A
outdoors2_cap_2.wav,N/A,"A person opens a gate, walks through blowing leaves, then begins to speak.",N/A,N/A,N/A
outdoors2_cap_3.wav,N/A,N/A,"Someone opens a gate, walks through leaves as the wind blows then they speak.",N/A,N/A
outdoors2_cap_4.wav,N/A,N/A,N/A,"The squeaking of an old entryway opening, stirring, the entryway squeaks once more, and a lady talks.",N/A
outdoors2_cap_5.wav,N/A,N/A,N/A,N/A,"squeaking noise, rustling  noise, dragging and woman talks at end"
Children playing outdoors.wav,Children are playing on a playground while birds are chirping in the background.,Voices echo as the birds chirp and wind howls.,Distorted voices come from a loud static and wind buffering atmosphere.,From a loud static and wind buffering atmosphere came the distorted voices.,Birds chirp in the background as children play in the playground.
Children playing outdoors_cap_1.wav,Children are playing on a playground while birds are chirping in the background.,N/A,N/A,N/A,N/A
Children playing outdoors_cap_2.wav,N/A,Voices echo as the birds chirp and wind howls.,N/A,N/A,N/A
Children playing outdoors_cap_3.wav,N/A,N/A,Distorted voices come from a loud static and wind buffering atmosphere.,N/A,N/A
Children playing outdoors_cap_4.wav,N/A,N/A,N/A,From a loud static and wind buffering atmosphere came the distorted voices.,N/A
Children playing outdoors_cap_5.wav,N/A,N/A,N/A,N/A,Birds chirp in the background as children play in the playground.
An argument .wav,"A man yells loudly, more often as time goes on.",Two men are arguing and yelling at one other.,A man shouts angrily and very loudly at another man,Two men are arguing and yelling at each other.,A man is shouting as loud as he can at someone
An argument _cap_1.wav,"A man yells loudly, more often as time goes on.",N/A,N/A,N/A,N/A
An argument _cap_2.wav,N/A,Two men are arguing and yelling at one other.,N/A,N/A,N/A
An argument _cap_3.wav,N/A,N/A,A man shouts angrily and very loudly at another man,N/A,N/A
An argument _cap_4.wav,N/A,N/A,N/A,Two men are arguing and yelling at each other.,N/A
An argument _cap_5.wav,N/A,N/A,N/A,N/A,A man is shouting as loud as he can at someone
CB-Radio Report.wav,A woman speaks over a radio with static.,A woman speaks over a radio with static in the background.,Static from a radio fades out as a woman speaking fades in.,Static from radio tuning that stops on a woman speaking.,The voice of a woman breaks through the static emitted from the radio transmission.
CB-Radio Report_cap_1.wav,A woman speaks over a radio with static.,N/A,N/A,N/A,N/A
CB-Radio Report_cap_2.wav,N/A,A woman speaks over a radio with static in the background.,N/A,N/A,N/A
CB-Radio Report_cap_3.wav,N/A,N/A,Static from a radio fades out as a woman speaking fades in.,N/A,N/A
CB-Radio Report_cap_4.wav,N/A,N/A,N/A,Static from radio tuning that stops on a woman speaking.,N/A
CB-Radio Report_cap_5.wav,N/A,N/A,N/A,N/A,The voice of a woman breaks through the static emitted from the radio transmission.
sound of my heart.wav,For over a dozen seconds a heart beat plays and then a man speaks.,A person is doing something and then speaks several words.,A person talks to another person after listening to their heart beat with a device,Static is broken by lips moving before a taking in of breath and speech fills the static.,A person has a listen to a persons heart with a device then speaks to them.
sound of my heart_cap_1.wav,For over a dozen seconds a heart beat plays and then a man speaks.,N/A,N/A,N/A,N/A
sound of my heart_cap_2.wav,N/A,A person is doing something and then speaks several words.,N/A,N/A,N/A
sound of my heart_cap_3.wav,N/A,N/A,A person talks to another person after listening to their heart beat with a device,N/A,N/A
sound of my heart_cap_4.wav,N/A,N/A,N/A,Static is broken by lips moving before a taking in of breath and speech fills the static.,N/A
sound of my heart_cap_5.wav,N/A,N/A,N/A,N/A,A person has a listen to a persons heart with a device then speaks to them.
pigon.wav,A machine produces a strange hum along with a high pitched whine.,A machine runs and does something to a metal object.,Some electronics create some random ringing and humming sounds.,The machine turns over and reverberates in the distance.,A machine produces a strange hum with high pitched whine
pigon_cap_1.wav,A machine produces a strange hum along with a high pitched whine.,N/A,N/A,N/A,N/A
pigon_cap_2.wav,N/A,A machine runs and does something to a metal object.,N/A,N/A,N/A
pigon_cap_3.wav,N/A,N/A,Some electronics create some random ringing and humming sounds.,N/A,N/A
pigon_cap_4.wav,N/A,N/A,N/A,The machine turns over and reverberates in the distance.,N/A
pigon_cap_5.wav,N/A,N/A,N/A,N/A,A machine produces a strange hum with high pitched whine
pequena festa.wav,Many people have gathered in a place and are engaged in conversations.,Many people gathered in a place and having conversation.,several different groups of people talk loudly together.,A crowd of people gathers and they chat among themselves.,A group speaks loudly with other groups of people.
pequena festa_cap_1.wav,Many people have gathered in a place and are engaged in conversations.,N/A,N/A,N/A,N/A
pequena festa_cap_2.wav,N/A,Many people gathered in a place and having conversation.,N/A,N/A,N/A
pequena festa_cap_3.wav,N/A,N/A,several different groups of people talk loudly together.,N/A,N/A
pequena festa_cap_4.wav,N/A,N/A,N/A,A crowd of people gathers and they chat among themselves.,N/A
pequena festa_cap_5.wav,N/A,N/A,N/A,N/A,A group speaks loudly with other groups of people.
