file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Floor_trading3_cap_1.wav,A bell rings and a several people are talking in a crowd.,N/A,N/A,N/A,N/A
Floor_trading3_cap_2.wav,N/A,A bell sounds while crowds of people chatter and cheer.,N/A,N/A,N/A
Floor_trading3_cap_3.wav,N/A,N/A,"A large group of people are talking, some yelling, and a bell rings once.",N/A,N/A
Floor_trading3_cap_4.wav,N/A,N/A,N/A,"Crowds chatter, a bell sounds and people continue to chatter and cheer.",N/A
Floor_trading3_cap_5.wav,N/A,N/A,N/A,N/A,"When the bell rings, several people are still talking."
Pelicans_Baby Pelicans_Waves.wav,Many seagulls are squawking and chirping over the ocean.,Seagulls are cawing and chirping as wave crash on the shore.,"Seagulls are squawking, chirping and cawing as waves are gently lapping the ocean shore.","Seagulls are squawking, chirping, and cawing as waves gently lap the ocean shore.",The seagulls are cawing and chirping while the waves is crashing the shore
Pelicans_Baby Pelicans_Waves_cap_1.wav,Many seagulls are squawking and chirping over the ocean.,N/A,N/A,N/A,N/A
Pelicans_Baby Pelicans_Waves_cap_2.wav,N/A,Seagulls are cawing and chirping as wave crash on the shore.,N/A,N/A,N/A
Pelicans_Baby Pelicans_Waves_cap_3.wav,N/A,N/A,"Seagulls are squawking, chirping and cawing as waves are gently lapping the ocean shore.",N/A,N/A
Pelicans_Baby Pelicans_Waves_cap_4.wav,N/A,N/A,N/A,"Seagulls are squawking, chirping, and cawing as waves gently lap the ocean shore.",N/A
Pelicans_Baby Pelicans_Waves_cap_5.wav,N/A,N/A,N/A,N/A,The seagulls are cawing and chirping while the waves is crashing the shore
Gentle Sea On Flat Beach.wav,A person rolls for a while in a pond.,"The water ran, splashing as it dropped into the pool.",Water in a river is lapping up against a dock.,Water in the river is lapping up against a dock.,"Water splashing, running, and dropping into and a pool."
Gentle Sea On Flat Beach_cap_1.wav,A person rolls for a while in a pond.,N/A,N/A,N/A,N/A
Gentle Sea On Flat Beach_cap_2.wav,N/A,"The water ran, splashing as it dropped into the pool.",N/A,N/A,N/A
Gentle Sea On Flat Beach_cap_3.wav,N/A,N/A,Water in a river is lapping up against a dock.,N/A,N/A
Gentle Sea On Flat Beach_cap_4.wav,N/A,N/A,N/A,Water in the river is lapping up against a dock.,N/A
Gentle Sea On Flat Beach_cap_5.wav,N/A,N/A,N/A,N/A,"Water splashing, running, and dropping into and a pool."
sail-boat-inside.wav,A boat in the water is moving closer and closer,"In the water, a boat is moving increasingly nearer.",Water is lapping up against a boat and a dock.,Water is lapping up against the dock and boat.,Water rubs against the side of a container and echoes.
sail-boat-inside_cap_1.wav,A boat in the water is moving closer and closer,N/A,N/A,N/A,N/A
sail-boat-inside_cap_2.wav,N/A,"In the water, a boat is moving increasingly nearer.",N/A,N/A,N/A
sail-boat-inside_cap_3.wav,N/A,N/A,Water is lapping up against a boat and a dock.,N/A,N/A
sail-boat-inside_cap_4.wav,N/A,N/A,N/A,Water is lapping up against the dock and boat.,N/A
sail-boat-inside_cap_5.wav,N/A,N/A,N/A,N/A,Water rubs against the side of a container and echoes.
two noise generators 01.wav,A radio is playing but producing only loud electrical static.,Loud electrical static noise plays on a radio.,The sound grew higher in pitch with a clear buzzing and clicking.,static electricity from some type of electronic device caused distinct static noises in the back,static from some type of electronic device with distinct static noises in the back
two noise generators 01_cap_1.wav,A radio is playing but producing only loud electrical static.,N/A,N/A,N/A,N/A
two noise generators 01_cap_2.wav,N/A,Loud electrical static noise plays on a radio.,N/A,N/A,N/A
two noise generators 01_cap_3.wav,N/A,N/A,The sound grew higher in pitch with a clear buzzing and clicking.,N/A,N/A
two noise generators 01_cap_4.wav,N/A,N/A,N/A,static electricity from some type of electronic device caused distinct static noises in the back,N/A
two noise generators 01_cap_5.wav,N/A,N/A,N/A,N/A,static from some type of electronic device with distinct static noises in the back
Bird Effects ME.A1.wav,A large amount of rain is falling down outside.,A very strong waterfall is flowing at a brisk and steady rate.,An very strong waterfall is flowing at a brisk and steady rate.,Rain falls down at a constant and heavy rate.,Rain falls down heavily at a constant rate.
Bird Effects ME.A1_cap_1.wav,A large amount of rain is falling down outside.,N/A,N/A,N/A,N/A
Bird Effects ME.A1_cap_2.wav,N/A,A very strong waterfall is flowing at a brisk and steady rate.,N/A,N/A,N/A
Bird Effects ME.A1_cap_3.wav,N/A,N/A,An very strong waterfall is flowing at a brisk and steady rate.,N/A,N/A
Bird Effects ME.A1_cap_4.wav,N/A,N/A,N/A,Rain falls down at a constant and heavy rate.,N/A
Bird Effects ME.A1_cap_5.wav,N/A,N/A,N/A,N/A,Rain falls down heavily at a constant rate.
ship engine.wav,A motor gurgles and churns heavily and steadily.,A truck is idle and covers all the other noises.,An idling truck seems to cover all the other noises.,An large engine chugs and gurgles steadily and continuously.,An old engine is idling and not running very fast.
ship engine_cap_1.wav,A motor gurgles and churns heavily and steadily.,N/A,N/A,N/A,N/A
ship engine_cap_2.wav,N/A,A truck is idle and covers all the other noises.,N/A,N/A,N/A
ship engine_cap_3.wav,N/A,N/A,An idling truck seems to cover all the other noises.,N/A,N/A
ship engine_cap_4.wav,N/A,N/A,N/A,An large engine chugs and gurgles steadily and continuously.,N/A
ship engine_cap_5.wav,N/A,N/A,N/A,N/A,An old engine is idling and not running very fast.
BitmapNoise1.wav,A shrill electronic buzz repeats in a pattern.,A shrill electronic buzz repeats itself in a pattern.,An electric static noise ringing and playing in a series of pitches.,Annoying static that continuously changes volumes and tone.,Annoying static that continuously changes volumes and tones.
BitmapNoise1_cap_1.wav,A shrill electronic buzz repeats in a pattern.,N/A,N/A,N/A,N/A
BitmapNoise1_cap_2.wav,N/A,A shrill electronic buzz repeats itself in a pattern.,N/A,N/A,N/A
BitmapNoise1_cap_3.wav,N/A,N/A,An electric static noise ringing and playing in a series of pitches.,N/A,N/A
BitmapNoise1_cap_4.wav,N/A,N/A,N/A,Annoying static that continuously changes volumes and tone.,N/A
BitmapNoise1_cap_5.wav,N/A,N/A,N/A,N/A,Annoying static that continuously changes volumes and tones.
"INT Factory budimka, pozega.wav",A heavy engine automobile operating and pressing off steam.,A large vehicle running and the hiss of steam.,Cars are getting washed in the shop by a water spraying machine.,Low mechanical rumbling with an occasional annoying hiss in the background.,Low mechanical rumbling with occasional hissing in the background.
"INT Factory budimka, pozega_cap_1.wav",A heavy engine automobile operating and pressing off steam.,N/A,N/A,N/A,N/A
"INT Factory budimka, pozega_cap_2.wav",N/A,A large vehicle running and the hiss of steam.,N/A,N/A,N/A
"INT Factory budimka, pozega_cap_3.wav",N/A,N/A,Cars are getting washed in the shop by a water spraying machine.,N/A,N/A
"INT Factory budimka, pozega_cap_4.wav",N/A,N/A,N/A,Low mechanical rumbling with an occasional annoying hiss in the background.,N/A
"INT Factory budimka, pozega_cap_5.wav",N/A,N/A,N/A,N/A,Low mechanical rumbling with occasional hissing in the background.
book_heavy_noise.wav,A person flips through the pages of a book very fast.,A person going through pages of a book very rapidly.,A person is flipping through pages of a book very fast.,A person is going through pages of a book rapidly.,flipping pages of a book and scribbling down on paper with a marker.
book_heavy_noise_cap_1.wav,A person flips through the pages of a book very fast.,N/A,N/A,N/A,N/A
book_heavy_noise_cap_2.wav,N/A,A person going through pages of a book very rapidly.,N/A,N/A,N/A
book_heavy_noise_cap_3.wav,N/A,N/A,A person is flipping through pages of a book very fast.,N/A,N/A
book_heavy_noise_cap_4.wav,N/A,N/A,N/A,A person is going through pages of a book rapidly.,N/A
book_heavy_noise_cap_5.wav,N/A,N/A,N/A,N/A,flipping pages of a book and scribbling down on paper with a marker.
Dripping water on metal.wav,A tap pouring water into a metal sink and then eventually being turned off.,Rain patters steadily on a tin roof and water slides off,Rain patters steadily on a tin roof while the water slides off.,Water dropping roughly onto a thin metal but no heavy rainfall.,Water is pouring into a metal sink from the tap and is eventually turned off.
Dripping water on metal_cap_1.wav,A tap pouring water into a metal sink and then eventually being turned off.,N/A,N/A,N/A,N/A
Dripping water on metal_cap_2.wav,N/A,Rain patters steadily on a tin roof and water slides off,N/A,N/A,N/A
Dripping water on metal_cap_3.wav,N/A,N/A,Rain patters steadily on a tin roof while the water slides off.,N/A,N/A
Dripping water on metal_cap_4.wav,N/A,N/A,N/A,Water dropping roughly onto a thin metal but no heavy rainfall.,N/A
Dripping water on metal_cap_5.wav,N/A,N/A,N/A,N/A,Water is pouring into a metal sink from the tap and is eventually turned off.
RBH_Household_Bathroom fan.wav,"A machine begins to run, then turns off.",A person operating an electric power tool in a garage.,A person roughly operates an electric power tool while working in a garage.,The motor of a generator runs steadily in a factory,Wind is blowing while a vehicle is in motion.
RBH_Household_Bathroom fan_cap_1.wav,"A machine begins to run, then turns off.",N/A,N/A,N/A,N/A
RBH_Household_Bathroom fan_cap_2.wav,N/A,A person operating an electric power tool in a garage.,N/A,N/A,N/A
RBH_Household_Bathroom fan_cap_3.wav,N/A,N/A,A person roughly operates an electric power tool while working in a garage.,N/A,N/A
RBH_Household_Bathroom fan_cap_4.wav,N/A,N/A,N/A,The motor of a generator runs steadily in a factory,N/A
RBH_Household_Bathroom fan_cap_5.wav,N/A,N/A,N/A,N/A,Wind is blowing while a vehicle is in motion.
SmallJarLidScrewUnscrew.wav,Glasses are stacked as a glass is pulled across the table.,"Object, open and closing of the lid of the object multiple times.",The opening and closing of the lid of an object multiple times.,Two hard objects are being rubbed together over and over again.,"sliding a glass jar on a counter top, and taking the cap on and off as it slides."
SmallJarLidScrewUnscrew_cap_1.wav,Glasses are stacked as a glass is pulled across the table.,N/A,N/A,N/A,N/A
SmallJarLidScrewUnscrew_cap_2.wav,N/A,"Object, open and closing of the lid of the object multiple times.",N/A,N/A,N/A
SmallJarLidScrewUnscrew_cap_3.wav,N/A,N/A,The opening and closing of the lid of an object multiple times.,N/A,N/A
SmallJarLidScrewUnscrew_cap_4.wav,N/A,N/A,N/A,Two hard objects are being rubbed together over and over again.,N/A
SmallJarLidScrewUnscrew_cap_5.wav,N/A,N/A,N/A,N/A,"sliding a glass jar on a counter top, and taking the cap on and off as it slides."
munition_shells.wav,A coin is dropped into a glass bottle eight times.,A light metal object is repeatedly dropped onto a hard surface.,"A light, metal object is being picked up and repeatedly dropped onto a hard surface.",A person flipping coins onto a hard surface.,A person is flipping coins onto a hard surface.
munition_shells_cap_1.wav,A coin is dropped into a glass bottle eight times.,N/A,N/A,N/A,N/A
munition_shells_cap_2.wav,N/A,A light metal object is repeatedly dropped onto a hard surface.,N/A,N/A,N/A
munition_shells_cap_3.wav,N/A,N/A,"A light, metal object is being picked up and repeatedly dropped onto a hard surface.",N/A,N/A
munition_shells_cap_4.wav,N/A,N/A,N/A,A person flipping coins onto a hard surface.,N/A
munition_shells_cap_5.wav,N/A,N/A,N/A,N/A,A person is flipping coins onto a hard surface.
Demolition_Backhoe_Debris into Dumpster #3.wav,A machine is running in the background and hard objects are being scraped and moved over another hard surface.,An engine whirs while objects break and snap into pieces.,An loaded trash truck crunching the trash to make more room inside the back.,Someone is knocking into something heavy sounding it seems.,The engine rumbles as things begin to break and snap off.
Demolition_Backhoe_Debris into Dumpster #3_cap_1.wav,A machine is running in the background and hard objects are being scraped and moved over another hard surface.,N/A,N/A,N/A,N/A
Demolition_Backhoe_Debris into Dumpster #3_cap_2.wav,N/A,An engine whirs while objects break and snap into pieces.,N/A,N/A,N/A
Demolition_Backhoe_Debris into Dumpster #3_cap_3.wav,N/A,N/A,An loaded trash truck crunching the trash to make more room inside the back.,N/A,N/A
Demolition_Backhoe_Debris into Dumpster #3_cap_4.wav,N/A,N/A,N/A,Someone is knocking into something heavy sounding it seems.,N/A
Demolition_Backhoe_Debris into Dumpster #3_cap_5.wav,N/A,N/A,N/A,N/A,The engine rumbles as things begin to break and snap off.
carpet_on_carpet.wav,A person banging shoes together then sweeping a floor.,"A person sweeps a hard surface, takes several steps in heels, and sweeps again.","A person sweeps a hard surface, while walking in heels.",A woman walking in heels on a wooden floor is sweeping and then walks off.,First a person bangs shoes together and then sweeps the floor.
carpet_on_carpet_cap_1.wav,A person banging shoes together then sweeping a floor.,N/A,N/A,N/A,N/A
carpet_on_carpet_cap_2.wav,N/A,"A person sweeps a hard surface, takes several steps in heels, and sweeps again.",N/A,N/A,N/A
carpet_on_carpet_cap_3.wav,N/A,N/A,"A person sweeps a hard surface, while walking in heels.",N/A,N/A
carpet_on_carpet_cap_4.wav,N/A,N/A,N/A,A woman walking in heels on a wooden floor is sweeping and then walks off.,N/A
carpet_on_carpet_cap_5.wav,N/A,N/A,N/A,N/A,First a person bangs shoes together and then sweeps the floor.
by a busy road background.wav,"Cars are pass by on a nearby road, as something is being crinkled.",A large amount of cars is quickly driving by.,Road noise of cars passing by then a crinkling sound at the very end.,"The cars pass by, driving at an even rate of speed.",traffic noises with a loud car in the middle and crunching noises near the end
by a busy road background_cap_1.wav,"Cars are pass by on a nearby road, as something is being crinkled.",N/A,N/A,N/A,N/A
by a busy road background_cap_2.wav,N/A,A large amount of cars is quickly driving by.,N/A,N/A,N/A
by a busy road background_cap_3.wav,N/A,N/A,Road noise of cars passing by then a crinkling sound at the very end.,N/A,N/A
by a busy road background_cap_4.wav,N/A,N/A,N/A,"The cars pass by, driving at an even rate of speed.",N/A
by a busy road background_cap_5.wav,N/A,N/A,N/A,N/A,traffic noises with a loud car in the middle and crunching noises near the end
Paper_Shuffling_Crinkling_Crisp.wav,A person flips the pages of a book.,A person is flipping pages of a book.,Multiple pages of paper are being turned over.,Multiple pieces of paper are being turned over.,paper being crinkled over and over in the foreground
Paper_Shuffling_Crinkling_Crisp_cap_1.wav,A person flips the pages of a book.,N/A,N/A,N/A,N/A
Paper_Shuffling_Crinkling_Crisp_cap_2.wav,N/A,A person is flipping pages of a book.,N/A,N/A,N/A
Paper_Shuffling_Crinkling_Crisp_cap_3.wav,N/A,N/A,Multiple pages of paper are being turned over.,N/A,N/A
Paper_Shuffling_Crinkling_Crisp_cap_4.wav,N/A,N/A,N/A,Multiple pieces of paper are being turned over.,N/A
Paper_Shuffling_Crinkling_Crisp_cap_5.wav,N/A,N/A,N/A,N/A,paper being crinkled over and over in the foreground
school break noise outdoor.wav,A group of people including children are playing and shouting.,Some kids make noises as they place outside.,The adults and children are talking loudly and excitedly in the large waiting area.,The large waiting area has adults and children talking loudly in it.,a group of people including kids are shouting and playing.
school break noise outdoor_cap_1.wav,A group of people including children are playing and shouting.,N/A,N/A,N/A,N/A
school break noise outdoor_cap_2.wav,N/A,Some kids make noises as they place outside.,N/A,N/A,N/A
school break noise outdoor_cap_3.wav,N/A,N/A,The adults and children are talking loudly and excitedly in the large waiting area.,N/A,N/A
school break noise outdoor_cap_4.wav,N/A,N/A,N/A,The large waiting area has adults and children talking loudly in it.,N/A
school break noise outdoor_cap_5.wav,N/A,N/A,N/A,N/A,a group of people including kids are shouting and playing.
FloiseFlower test 2.wav,A very strong wind is blowing outside the windows of a house.,A very strong wind is blowing past the windows of a house,"An engine runs continually, increasing and decreasing in intensity.",Cars are passing by on the freeway going fast along with the wind.,The wind is blowing strongly and continued at the same strength
FloiseFlower test 2_cap_1.wav,A very strong wind is blowing outside the windows of a house.,N/A,N/A,N/A,N/A
FloiseFlower test 2_cap_2.wav,N/A,A very strong wind is blowing past the windows of a house,N/A,N/A,N/A
FloiseFlower test 2_cap_3.wav,N/A,N/A,"An engine runs continually, increasing and decreasing in intensity.",N/A,N/A
FloiseFlower test 2_cap_4.wav,N/A,N/A,N/A,Cars are passing by on the freeway going fast along with the wind.,N/A
FloiseFlower test 2_cap_5.wav,N/A,N/A,N/A,N/A,The wind is blowing strongly and continued at the same strength
Stock wind sound.wav,A wind storm blows outside of a house.,Wind blowing outside during a storm from inside a house.,Wind passing around a building rises and falls in pitch as its strength rises and falls.,"Wind rolls around a building, creating a loud noise while rising and falling.",Winds blow at high speed creating a whistle
Stock wind sound_cap_1.wav,A wind storm blows outside of a house.,N/A,N/A,N/A,N/A
Stock wind sound_cap_2.wav,N/A,Wind blowing outside during a storm from inside a house.,N/A,N/A,N/A
Stock wind sound_cap_3.wav,N/A,N/A,Wind passing around a building rises and falls in pitch as its strength rises and falls.,N/A,N/A
Stock wind sound_cap_4.wav,N/A,N/A,N/A,"Wind rolls around a building, creating a loud noise while rising and falling.",N/A
Stock wind sound_cap_5.wav,N/A,N/A,N/A,N/A,Winds blow at high speed creating a whistle
Hill Top Ambaince.wav,A man speaks after the wind blows around.,The wind is blowing and then a man speaks.,Waves and wind blowing followed by a man speaking,Waves and wind blowing sound followed by a man speaking,air static and a man saying words in the last five seconds.
Hill Top Ambaince_cap_1.wav,A man speaks after the wind blows around.,N/A,N/A,N/A,N/A
Hill Top Ambaince_cap_2.wav,N/A,The wind is blowing and then a man speaks.,N/A,N/A,N/A
Hill Top Ambaince_cap_3.wav,N/A,N/A,Waves and wind blowing followed by a man speaking,N/A,N/A
Hill Top Ambaince_cap_4.wav,N/A,N/A,N/A,Waves and wind blowing sound followed by a man speaking,N/A
Hill Top Ambaince_cap_5.wav,N/A,N/A,N/A,N/A,air static and a man saying words in the last five seconds.
La Barca i La Tempesta.wav,A screen door is opened and closed and popcorn pops.,Loud screeching noises and constant knocking on an object with movement.,Popcorn is popping as a screen door opens and closes.,The birds were squeaking the background and popping noises were in the foreground.,birds squeaking in the background and popping noises in the foreground
La Barca i La Tempesta_cap_1.wav,A screen door is opened and closed and popcorn pops.,N/A,N/A,N/A,N/A
La Barca i La Tempesta_cap_2.wav,N/A,Loud screeching noises and constant knocking on an object with movement.,N/A,N/A,N/A
La Barca i La Tempesta_cap_3.wav,N/A,N/A,Popcorn is popping as a screen door opens and closes.,N/A,N/A
La Barca i La Tempesta_cap_4.wav,N/A,N/A,N/A,The birds were squeaking the background and popping noises were in the foreground.,N/A
La Barca i La Tempesta_cap_5.wav,N/A,N/A,N/A,N/A,birds squeaking in the background and popping noises in the foreground
marche1.wav,A person walking along a dirt path outdoors while birds sing.,Birds are singing and footsteps are moving steadily moving on the ground.,Birds are singing and footsteps are moving steadily on the ground.,Someone is walking along a dirt trail as birds chirp.,Someone is walking with birds whistling in the background.
marche1_cap_1.wav,A person walking along a dirt path outdoors while birds sing.,N/A,N/A,N/A,N/A
marche1_cap_2.wav,N/A,Birds are singing and footsteps are moving steadily moving on the ground.,N/A,N/A,N/A
marche1_cap_3.wav,N/A,N/A,Birds are singing and footsteps are moving steadily on the ground.,N/A,N/A
marche1_cap_4.wav,N/A,N/A,N/A,Someone is walking along a dirt trail as birds chirp.,N/A
marche1_cap_5.wav,N/A,N/A,N/A,N/A,Someone is walking with birds whistling in the background.
banging.wav,"A semi truck backs up, heavy banging starts, then the semi drives away.",A truck backing up to a warehouse where boxes are being stacked up.,A truck backs up to warehouse where boxes are being stacked up.,Machinery is running while hard objects are being dropped onto a hard surface.,Machinery running and hard objects being dropped onto a hard surface at the same time.
banging_cap_1.wav,"A semi truck backs up, heavy banging starts, then the semi drives away.",N/A,N/A,N/A,N/A
banging_cap_2.wav,N/A,A truck backing up to a warehouse where boxes are being stacked up.,N/A,N/A,N/A
banging_cap_3.wav,N/A,N/A,A truck backs up to warehouse where boxes are being stacked up.,N/A,N/A
banging_cap_4.wav,N/A,N/A,N/A,Machinery is running while hard objects are being dropped onto a hard surface.,N/A
banging_cap_5.wav,N/A,N/A,N/A,N/A,Machinery running and hard objects being dropped onto a hard surface at the same time.
audience final applause 01.wav,An audience clapping loudly that slowly fades away in volume.,"Hands are clapping, and people are continuously applauding and cheering.",The clapping and cheering crowd grew softer as time went on.,an audience clapping loudly that gets slower and quieter near the end,"hands are clapping, people are continuously applauding and cheering"
audience final applause 01_cap_1.wav,An audience clapping loudly that slowly fades away in volume.,N/A,N/A,N/A,N/A
audience final applause 01_cap_2.wav,N/A,"Hands are clapping, and people are continuously applauding and cheering.",N/A,N/A,N/A
audience final applause 01_cap_3.wav,N/A,N/A,The clapping and cheering crowd grew softer as time went on.,N/A,N/A
audience final applause 01_cap_4.wav,N/A,N/A,N/A,an audience clapping loudly that gets slower and quieter near the end,N/A
audience final applause 01_cap_5.wav,N/A,N/A,N/A,N/A,"hands are clapping, people are continuously applauding and cheering"
fan_2_300513.wav,A person standing next to a freeway during rush hour.,Ambient car noises in a city with rain falling.,"During rush hour, a person stands next to a busy freeway.",Everything else is covered by a steady roar of machinery.,Wind blowing outside from the inside of a room.
fan_2_300513_cap_1.wav,A person standing next to a freeway during rush hour.,N/A,N/A,N/A,N/A
fan_2_300513_cap_2.wav,N/A,Ambient car noises in a city with rain falling.,N/A,N/A,N/A
fan_2_300513_cap_3.wav,N/A,N/A,"During rush hour, a person stands next to a busy freeway.",N/A,N/A
fan_2_300513_cap_4.wav,N/A,N/A,N/A,Everything else is covered by a steady roar of machinery.,N/A
fan_2_300513_cap_5.wav,N/A,N/A,N/A,N/A,Wind blowing outside from the inside of a room.
Garden.wav,"A boat horn goes off in the distance and some birds begin squawking, and more birds begin chirping.",A single bird caws out angrily at a tree while others chirp happily.,A single bird caws out angrily while others chirp happily.,Birds screeching and chirping as cars are moving by underneath.,Some birds are squawking and then more birds are chirping as a boat horn goes off in the distance.
Garden_cap_1.wav,"A boat horn goes off in the distance and some birds begin squawking, and more birds begin chirping.",N/A,N/A,N/A,N/A
Garden_cap_2.wav,N/A,A single bird caws out angrily at a tree while others chirp happily.,N/A,N/A,N/A
Garden_cap_3.wav,N/A,N/A,A single bird caws out angrily while others chirp happily.,N/A,N/A
Garden_cap_4.wav,N/A,N/A,N/A,Birds screeching and chirping as cars are moving by underneath.,N/A
Garden_cap_5.wav,N/A,N/A,N/A,N/A,Some birds are squawking and then more birds are chirping as a boat horn goes off in the distance.
paper_bag.wav,A crackling movement sound is occurring from something.,Moving around really nearby and whispering some breath.,Nearby moving around and a whispering of breathing.,Someone rubbing against something and walking at the same time.,The person is rubbing against something while walking.
paper_bag_cap_1.wav,A crackling movement sound is occurring from something.,N/A,N/A,N/A,N/A
paper_bag_cap_2.wav,N/A,Moving around really nearby and whispering some breath.,N/A,N/A,N/A
paper_bag_cap_3.wav,N/A,N/A,Nearby moving around and a whispering of breathing.,N/A,N/A
paper_bag_cap_4.wav,N/A,N/A,N/A,Someone rubbing against something and walking at the same time.,N/A
paper_bag_cap_5.wav,N/A,N/A,N/A,N/A,The person is rubbing against something while walking.
02901 hurricane wind in suburb.wav,A siren wails into the open air while waves lap the shore,The booming alarm is in the foreground while busy traffic is in the background.,Water flows and splashes before a horn blows.,Water is running and splashing then a horn sounds.,"Waves are coming onto the shore, and a siren is blowing."
02901 hurricane wind in suburb_cap_1.wav,A siren wails into the open air while waves lap the shore,N/A,N/A,N/A,N/A
02901 hurricane wind in suburb_cap_2.wav,N/A,The booming alarm is in the foreground while busy traffic is in the background.,N/A,N/A,N/A
02901 hurricane wind in suburb_cap_3.wav,N/A,N/A,Water flows and splashes before a horn blows.,N/A,N/A
02901 hurricane wind in suburb_cap_4.wav,N/A,N/A,N/A,Water is running and splashing then a horn sounds.,N/A
02901 hurricane wind in suburb_cap_5.wav,N/A,N/A,N/A,N/A,"Waves are coming onto the shore, and a siren is blowing."
LargeStreamOverLoginForestMarch.wav,Rapid water is going and falling down the river,The bathtub grew filled as the water slowly left the faucet.,The river water is moving rapidly and falling down.,Water flowing down into a creek at a pretty fast rate.,Water flowing down to a creek at a pretty fast rate.
LargeStreamOverLoginForestMarch_cap_1.wav,Rapid water is going and falling down the river,N/A,N/A,N/A,N/A
LargeStreamOverLoginForestMarch_cap_2.wav,N/A,The bathtub grew filled as the water slowly left the faucet.,N/A,N/A,N/A
LargeStreamOverLoginForestMarch_cap_3.wav,N/A,N/A,The river water is moving rapidly and falling down.,N/A,N/A
LargeStreamOverLoginForestMarch_cap_4.wav,N/A,N/A,N/A,Water flowing down into a creek at a pretty fast rate.,N/A
LargeStreamOverLoginForestMarch_cap_5.wav,N/A,N/A,N/A,N/A,Water flowing down to a creek at a pretty fast rate.
ascensorbibliotecaViladeGracia.wav,A horn beeps in the distance while people talk in garage.,A machine is running with the stepping and voice of a person,A person opening a door and machine whirring noises and people talking in the background.,People talk in garage and a horn beeps in the distance.,Someone is riding an elevator up and got off.
ascensorbibliotecaViladeGracia_cap_1.wav,A horn beeps in the distance while people talk in garage.,N/A,N/A,N/A,N/A
ascensorbibliotecaViladeGracia_cap_2.wav,N/A,A machine is running with the stepping and voice of a person,N/A,N/A,N/A
ascensorbibliotecaViladeGracia_cap_3.wav,N/A,N/A,A person opening a door and machine whirring noises and people talking in the background.,N/A,N/A
