filename,fid,similarity_score_cap_col_1,similarity_score_cap_col_2,similarity_score_cap_col_3,similarity_score_cap_col_4,similarity_score_cap_col_5
Cable rustling 1-01.R.wav,64f910f661c994a2472a8cb37b41c483,0.0004160404205322,0.0005834102630615,0.000573992729187,0.0003898739814758,0.000435471534729
Cafeteria Conversations.wav,5d993b98aaacbc5a519d449f2f20d012,0.0001591444015502,0.0002069473266601,0.0001347064971923,0.000165045261383,0.0002447366714477
California morning birds singing.wav,b9c7a4255868e6663c30897c8c7636fd,0.0006496906280517,0.0006186366081237,0.0006555318832397,0.0007462501525878,0.0007175207138061
Calle transitada.wav,9687583bb6a586cc22a5e224fb91d148,0.0003430843353271,0.0002284049987792,0.0001859664916992,0.0003212690353393,0.0001403093338012
Calle.wav,1248ef5559219b4ca5d80f74969d635b,0.0004376173019409,0.0004627108573913,0.0003735423088073,0.0003353357315063,0.0003554821014404
Calm Mediterranean Sea.wav,db6bd8af288df4c1bceee6de69e19145,0.0003930926322937,0.0005158185958862,0.000467300415039,0.0003736615180969,0.000470757484436
Calm Morning Outdoor Ambience.wav,65b5e3c2481b615abd6aeb4707691f0e,0.0005754828453063,0.0010156631469726,0.0010393261909484,0.0008832812309265,0.0005778074264526
CalmVillage NL 9pm SHORT Engelen 130701_01.wav,f8b344bdb2b92e75e4820e7f3ed7ac3a,0.0005545616149902,0.000386893749237,0.0004181861877441,0.00039803981781,0.0004124641418457
CalmWaves SandBeach 03 EQ 130430_03.wav,3e69f5b6093f0d00e1a3c80766a1a690,0.0005260705947875,0.0007125735282897,0.0004785656929016,0.0004327297210693,0.0004558563232421
Caltrain Pushing Caltrain.wav,84dd8367f5364110f4da666d7687a878,0.0006824135780334,0.000656247138977,0.0008561015129089,0.0005732774734497,0.0005969405174255
CameraHandling.wav,34ff1e63cbfee3e0c23fee8d029f77a3,0.0004945993423461,0.000470221042633,0.0004624724388122,0.0005320310592651,0.0004413723945617
Camp Fire 1.wav,348ae84d4a34ee369fb3b4ecc5ef4987,0.0003971457481384,0.0004278421401977,0.0004531145095825,0.0004376769065856,0.0004554986953735
Canal St.wav,e0c3021798af5d815f01d82db5b1d59c,0.0016754865646362,0.0016630887985229,0.0017440915107727,0.0017322897911071,0.0016799569129943
Canarian_Bird_In_Cage_Singing_1.wav,e5e390c9c4d5c60baf36aa16d7a1bf7a,0.0011460781097412,0.0008974075317382,0.000989556312561,0.0012018680572509,0.0010938048362731
Canarian_Bird_In_Cage_Singing_2.wav,665723f5a2d890573da3707ba362a51d,0.0004458427429199,0.0004277229309082,0.000548243522644,0.0004410743713378,0.0006757974624633
Canarian_Bird_In_Cage_Singing_SHORT.wav,5cacba197673b07c81a5b7bd901d9b61,0.0008882880210876,0.0009325742721557,0.000590443611145,0.0008541345596313,0.0006623268127441
"Cannonball off dock, splashing, swimming.wav",ab0bb1f499326a23c26f3985daa7cb3b,0.0001928806304931,0.0002442598342895,0.0002346038818359,0.0002403259277343,0.0002049207687377
CapExpress Fast w Horn - Mixdown.wav,b2cca506dd2291ed2a90812741cd8fcf,0.000426173210144,0.0005364418029785,0.0005104541778564,0.0004597306251525,0.000392735004425
Car Air Vent.wav,748ee8ad1b0db96cc0c0064e60c47e1f,0.0026562213897705,0.0027751326560974,0.0028185844421386,0.0026801824569702,0.0028536319732666
Car Engine 1.wav,0a19c89efdc7f45efbebbe632b54bf0c,0.0024002790451049,0.0023242831230163,0.0022279620170593,0.001943826675415,0.0022699832916259
Car Engine.wav,cb833e9c689fe00242dfb3f786557e92,0.0006345510482788,0.0007062554359436,0.0006748437881469,0.0006607770919799,0.0007724165916442
Car Keys.wav,3fecba52187a9550d6d2dd2009acd986,0.0011858344078063,0.000838816165924,0.0008690357208251,0.0014064908027648,0.0010961890220642
Car Parking on Gravel or Man Walking on Rocks.wav,ad57268b6937d3d5138315adb5175267,0.0003497004508972,0.0004758238792419,0.0003243088722229,0.0003144145011901,0.0004045367240905
"Car Passes, Countryside.wav",ef4c0044d5f19944262c0a931d8915f6,0.000342845916748,0.000369369983673,0.0003880262374877,0.0003536939620971,0.0003328323364257
Car Rain Interior .wav,4d2ebbfe2f67525525a72d796ad935a2,0.0004574656486511,0.0005664229393005,0.0004517436027526,0.0003681182861328,0.0004059076309204
Car Sounds.wav,2452635a5a7543478c713d9bd4c8052a,0.0003741979598999,0.0003921389579772,0.0003572702407836,0.0004781484603881,0.0004017353057861
Car Windshield Wipers.wav,51960389ad77451e0c8ebdf4f9253a14,0.0001987814903259,0.0002897977828979,0.000180959701538,0.0002800226211547,0.0001578330993652
Car drive by 09.wav,bda580659b967c86a597dbb799703797,0.0003316402435302,0.0005326867103576,0.00037282705307,0.0004881620407104,0.0003466606140136
Car interior driving 1.wav,e78a4e0e8cfc986ba11954c0e0877e3c,0.0003570318222045,0.0003590583801269,0.0003498792648315,0.0004874467849731,0.0003293752670288
Car starting (open hood).wav,4d2a72a05ac9f7dad02d2451eb6b1893,0.0003336668014526,0.0003294944763183,0.0003649592399597,0.0003319382667541,0.0002864003181457
Car wash.wav,3e96335674f854d80ee4c28bdea3f674,0.0001131296157836,7.283687591552734e-05,0.0001007318496704,0.000221848487854,0.000186800956726
CarApproaching_Asphalt_leaves.wav,964ab988ba5217b0dd3feaa71f737f69,0.0001610517501831,0.0001711845397949,0.0002504587173461,0.0001680254936218,0.0001120567321777
CarInterior_RRx_WaitToTurn_FinalPark.wav,6315535ddd3c9c7e44f030fa3b3d8a9a,0.0019991397857666,0.0017836093902587,0.001738429069519,0.0018407702445983,0.0019255280494689
CarParkInternal01.wav,c1952c87cb1dc027f60e29063a89e3e6,0.0006521940231323,0.0008136630058288,0.0008803606033325,0.000751793384552,0.0007786750793457
CarParkLift.wav,36d7ffb6166310f0c49fd678c758f701,0.0004686713218688,0.0003802776336669,0.0005185604095458,0.0004386901855468,0.0004271268844604
CarV6AcceleratingInsideCabin.wav,e9d387c9229e1093440c38322d801179,0.0003319382667541,0.0003128051757812,0.000360369682312,0.0003759860992431,0.0003246068954467
CarWash.wav,94b9315cd83759fe5ec85e432e7791a8,0.0002675056457519,0.0002323389053344,0.0001819133758544,0.0002607107162475,0.0001853108406066
Car_Driveby_Ford Fiesta_Puddles-Mud-Gravel.wav,51cdd1e5da78c119b7e439bb45f28233,0.0017778277397155,0.001815915107727,0.0018962025642395,0.0018731951713562,0.0018615126609802
Car_Keys.wav,5e4847d9f8b6dc62950350e59d45a7b3,0.0005183219909667,0.0004189014434814,0.0005874037742614,0.000470757484436,0.000478982925415
Car_Stop_Breaks_Screech_Engine-Rev_by-monnie101.mp4.wav,30ba961a7132a676201159d0a7696fe9,0.0007410049438476,0.0009485483169555,0.0007661581039428,0.0008546113967895,0.0008219480514526
Cardiff Bay fireworks.wav,c13101fc8c3e9298b2423b0967dc551d,0.0019718408584594,0.0020720362663269,0.0021427869796752,0.001709759235382,0.0016900300979614
Cardinal Key West.wav,bab840555312328731c5417fdf6018f3,0.0003600716590881,0.0003653168678283,0.0004021525382995,0.000390350818634,0.0003623962402343
Carillon - GoSoundtrack.wav,3eda5fab151db920814d8c0f48cd1aee,0.0011243224143981,0.0007839798927307,0.0013234019279479,0.001230239868164,0.0016912817955017
Carillon Zuiderkerk Amsterdam.wav,8d3d8350a57ead64ea284855342fcbfe,0.000428557395935,0.0007030963897705,0.0004968047142028,0.0005467534065246,0.0004317760467529
Carrer de Pons i Gallarza.wav,559cc66e1957fa23fce891db64cc8ea0,0.0004966259002685,0.0006954669952392,0.0005432367324829,0.0005656480789184,0.0004829168319702
Cars02.wav,96c14b3795757411b0cf5d702007bfad,0.0005848407745361,0.0006002187728881,0.0005810260772705,0.0005451440811157,0.0004752874374389
Cars_bridge.wav,e6ac4468b56b9a3a816cacf0843f015e,0.0004408955574035,0.0004515647888183,0.000415563583374,0.0004143714904785,0.0005152225494384
Cars_driving_slush_road.wav,4836455bb41569240e6b5629575a1b9d,0.0003958344459533,0.0003774762153625,0.0003784894943237,0.0004057884216308,0.0003650784492492
Cartilage with rubber.wav,a229a1adba509d9cbe13f6a55ed00917,9.238719940185548e-05,0.0001205205917358,0.000233769416809,0.0001728534698486,8.45789909362793e-05
Casino - Las Vegas Slot Machines.wav,2d1cc97bbde3c98721165607bd916d64,0.0004795789718627,0.0004876852035522,0.0003618001937866,0.0003432631492614,0.0004500150680541
"Casino ambiance, Dieppe, France, some discernible english and french 02.wav",b71a6c850a7ea8692be804a7747f8c8e,0.0001352429389953,0.0001527070999145,0.0001226663589477,0.0001099109649658,0.0001686811447143
"Cassette player switch on, Fat hum through tiny speaker.wav",2fb04e3d2ea7cd0c3f05ea404bdd99f6,0.0006749033927917,0.0004756450653076,0.000690221786499,0.0002472400665283,0.0004955530166625
Cat Eating Wet Food (Purring at start but not throughout).wav,10dd7f43a158e3618e532ef1fb73557d,0.0003918409347534,0.0003062486648559,0.0003849267959594,0.0003257989883422,0.0003885030746459
Cat Eating.wav,841dfd9f41a51736243f2d8945f622d9,0.0017643570899963,0.0017206072807312,0.0016127824783325,0.0016570091247558,0.0019009113311767
Cat Licking Water In Cup.wav,642e539d9d613666b29b5da968e36b48,0.0001945495605468,0.0002598166465759,0.0001416802406311,0.0001459121704101,0.0001833438873291
Cat Meowing.wav,abca983b049bbd1338712c3b090f5d4d,7.838010787963867e-05,0.0001196861267089,0.0001111030578613,0.0001031160354614,0.0001071095466613
Cat Purring 2.wav,3a1bdf99f6c2b8e2801ee1c9830f1ba0,0.0004724264144897,0.0004737377166748,0.0004923343658447,0.0006084442138671,0.0004616975784301
Cat Purring 3.wav,beeea253e708ff06e8ace62f336d147d,0.0006025433540344,0.0006758570671081,0.0005253553390502,0.0007287859916687,0.000650405883789
Cat purring quietly.wav,235d660917425d2c0e2276472888616a,0.0004627704620361,0.0005396604537963,0.0004976987838745,0.000579833984375,0.0005890130996704
Cathedral Sqaure buskers.wav,6f6e83051b148da17df7a178a766509f,0.0007569789886474,0.0005511045455932,0.0004969835281372,0.0007253885269165,0.0007871985435485
Cathedral of Astorga.wav,7ee9452ebf32dab5f8496abeedb8f79d,0.0010129213333129,0.0012024044990539,0.0011853575706481,0.0014178752899169,0.0020021200180053
CavalcadaReis_2011.wav,7ae362f91c8a26e3d23c58ce4b07b90c,0.0002210736274719,0.0002233982086181,0.0001584887504577,0.0004386901855468,0.0002049207687377
CeilingFan_ExtremeLowEnd_mono_bip.wav,bc39bbe0d7f4836f44238fe3641308ee,0.0008412599563598,0.0008302927017211,0.0008653402328491,0.0012553930282592,0.001289963722229
Ceinture.wav,f925a2375bfa3068a737c5806c9aa0a6,0.000740110874176,0.0007199048995971,0.000759482383728,0.000759482383728,0.000794231891632
Centurion Suburb Evening.wav,80f0dad4109b146ccea86802cf895691,0.000378131866455,0.0004069209098815,0.0003949403762817,0.0003833770751953,0.0004093647003173
Chain pick up from &amp; drop on carpet.wav,1f4305340cd37141e8de67e5ff568efc,0.0002042055130004,0.0002335309982299,0.0002222061157226,0.0001992583274841,0.0002613067626953
Chain pick up from &amp; drop on small piece of metal.wav,6166c4dd1bb2b6c7e5d704cff2f5a81f,0.0002188682556152,0.0001805424690246,0.0001494288444519,9.322166442871094e-05,0.0001012086868286
Chainsaw Crosscutting  3.wav,26388064661fc0521c1eda1159493743,0.000413179397583,0.0004252791404724,0.0005159378051757,0.0003855228424072,0.0003620982170104
Chainsaw with Bobcat idling and tree bits falling 080320.wav,9bb445a8831d6b86319b8499b2c07872,0.001604676246643,0.0014978051185607,0.0017542243003845,0.0015068054199218,0.0016564130783081
Chainsaw_3.wav,923a5e7d015f77a7cf6aea48ae6289ea,0.0013707280158996,0.0009532570838928,0.0010691285133361,0.0008503198623657,0.0010743737220764
Chair Falling.wav,bd42b525114a5d84e7fae590e5e8a6c3,0.0004194974899291,0.0004240274429321,0.0004438161849975,0.0004825592041015,0.0004376173019409
Chairs Dragging Across Stone Floor.wav,4491e287e44c7fcd4c3687c52d6404f0,0.0016309022903442,0.001655101776123,0.001440405845642,0.0015079975128173,0.0016667246818542
Chalk Writing - Fast.wav,f928aefb834dc9b0bd7eb0a67dbf034c,0.0031815767288208,0.0036961436271667,0.0032364130020141,0.0033962726593017,0.0027154088020324
Chalk on Pavement.wav,a1ed79446e53c1c4f016a2cb8b911917,0.0004618763923645,0.0005087852478027,0.0005438923835754,0.0004487037658691,0.0005179047584533
Chalk on chalk board.wav,33f8ca074ab4a7e2c28436746e39bf4b,0.0004135966300964,0.0004987120628356,0.0005301237106323,0.0004075765609741,0.0004541873931884
Chalk_Board_Writing_Classroom_Natasha_Martinez_031215.wav,c31fe8df87ac45f6ee59acddfbdd68ea,0.0004067420959472,0.000393271446228,0.0003634691238403,0.000325322151184,0.0004168152809143
Charing Cross station walk.wav,f831ad6836ec7103910bba846ee2656b,0.0008487701416015,0.0007824301719665,0.0009335875511169,0.0008846521377563,0.0008662343025207
Charity Shop.wav,6b1e0777403e719543027f7fcf51b9ba,0.000120997428894,0.0001491904258728,0.0001446604728698,0.0001696348190307,0.0001990795135498
Charleston Campus Summer.wav,c8f649463c981710ad11be2e7cb3e789,0.0002378225326538,0.0002660155296325,0.0001711845397949,0.0001806020736694,0.0002117156982421
Cheer.wav,6a29b202930ea8199561302c92af07e3,0.0003991723060607,0.0003387928009033,0.0003206729888916,0.0003180503845214,0.0003169775009155
Chickadees Singing.wav,0e2a78b8adb61c6b633a0ce7ce1d4ae4,0.0006112456321716,0.0004234313964843,0.0003877878189086,0.000436246395111,0.0004061460494995
Chicken Alarm Call full with Occasional bird sound.wav,ce66b268b4f2de32964a4ad738525ac1,0.0024366378784179,0.002608299255371,0.0025190114974975,0.0030444264411926,0.0025640130043029
Children playing outdoors.wav,a6d952b848d97bd34eddf443cfcbe4c6,0.0003435611724853,0.0003791451454162,0.0003460645675659,0.0003425478935241,0.0004881024360656
Childrens Play Park.wav,fd54a3100dfb3e0668b0fab53c19462a,0.0004106760025024,0.00052410364151,0.0003734827041625,0.0004949569702148,0.0003423690795898
Chime-Ball.wav,606d06aa5ec87f24401ea9f2ffcb0c68,0.0010527968406677,0.0011018514633178,0.0011649131774902,0.0009875297546386,0.0008531212806701
Chimney swifts feeding time.wav,fe9d49b4c5f14f35c56d6f69b819df65,0.0015932321548461,0.0021978020668029,0.0026661753654479,0.0021729469299316,0.0017246007919311
China bowl 12.25.2011.wav,1e0702bbb15c9dc0e1b0f724bf5bd6ab,0.0007922053337097,0.0003869533538818,0.0004114508628845,0.000454306602478,0.0007156729698181
"Chinese Restaurant Atmo, Germany, Subtle.wav",cfe66bedc1321bb9fc8a84c0a53f97d7,0.0003886222839355,0.0003142952919006,0.0005328059196472,0.0004600882530212,0.0002543926239013
Chmielna Street.wav,b8080135d73d644064599c5fb03043a8,0.0005891919136047,0.0005064010620117,0.0005037784576416,0.0004235506057739,0.0006002187728881
Chopping Vegetables.wav,c1686231d4d58bc9c98d0b0af50698f9,0.0001264810562133,0.0001435875892639,0.0002043843269348,0.0002176761627197,0.0002154111862182
Chopping parsley.wav,9837d22336e03793b33bbda16631eae0,0.0002493262290954,0.000219702720642,0.0001562237739562,0.0001416206359863,0.0001941919326782
Chris&#39; Elevator.wav,f6e7c92ab4d35f0420abc9119196b521,0.0003186464309692,0.0003157258033752,0.0003239512443542,0.0003499388694763,0.0003161430358886
Chris&#39; window noise.wav,ff79e4f3bbd90cc41a2ba208bb8a6f22,9.137392044067384e-05,0.0001076459884643,0.0001453161239624,0.0001585483551025,9.5367431640625e-05
"Christmas lights, bulbs clinking, heavy handling.wav",5a2892ecd7094d23dfc15be5e2a9768d,0.0005617141723632,0.0006002187728881,0.000483751296997,0.0004146695137023,0.0005662441253662
"Christmas lights, bulbs clinking, light handling.wav",fd4e8db905993142eea92a31db7e4347,0.0022841691970825,0.0021146535873413,0.0017321109771728,0.0019068717956542,0.0021852850914001
Christmas market Neptunbrunnen 03 111223.wav,afff60f5e0b916f437888845dacc3d5e,0.000230073928833,0.0003293752670288,0.0003060102462768,0.000272512435913,0.0003353357315063
Chuck-will&#39;s-widow.wav,2a7ef204b1515203fc25ab9b7cf9f7e6,0.0004540681838989,0.000446617603302,0.0004540681838989,0.0004317760467529,0.0004253983497619
Church bells and ambience in Betina.wav,ad3400ac343ad670a4541c8ff62b05a0,0.0009940862655639,0.0008054971694946,0.0005735158920288,0.0006235837936401,0.0005601644515991
Cicada Chant.wav,deb7effe7579563e89d27c74882061fd,0.0005467534065246,0.0004924535751342,0.0006002187728881,0.0004510879516601,0.0005629658699035
Cicada summer.wav,f3c2c5180a17717d17d9bc3f16d350c1,0.0002923607826232,0.0002301931381225,0.000236690044403,0.0003256797790527,0.0002191066741943
Cicada-Indian Insect Sound.wav,b6e57f640d8cb0ec3090570d322bfaac,0.0004184246063232,0.0003742575645446,0.0007416009902954,0.0003876686096191,0.0004387497901916
"Cicadas (Euboea, Greece).wav",43598f508ac68ed89276969d79d418e3,0.0003837347030639,0.0004116296768188,0.0004370212554931,0.0003873705863952,0.0004301071166992
Cicadas .wav,e50899b4fbcceb736f4ccdbe9d7c0786,0.0004725456237792,0.0004688501358032,0.0006082653999328,0.0005485415458679,0.0005832910537719
Cicadas and birds in a hot summer noon.wav,0fa82c4730d6dd81cb75c4a569babd53,0.0003501176834106,0.0003367066383361,0.0003178715705871,0.0003421306610107,0.0003318190574645
Cigarette_roll_pack.wav,9b2ba74380cc7a75e0663d4588251328,0.0005894303321838,0.0003503561019897,0.0002698898315429,0.0004422068595886,0.0005279779434204
Cincinnati Cityscape with stereo bridge traffic.wav,a137c61f99c189c581311f78cf486bf8,0.0016641616821289,0.0016025304794311,0.0016260147094726,0.0017125606536865,0.0015353560447692
City Ambience w_ Car Passing_1-2.wav,5492a20f4af53895b7215673c531a67c,0.0003960728645324,0.0004196166992187,0.0003784298896789,0.0003654360771179,0.000363290309906
City Ambience_oncoming traffic_rush hour.wav,f436bfed130a61a96377af3f1e214297,0.0022826194763183,0.0024527311325073,0.002581775188446,0.0024188160896301,0.0024150609970092
City And Bugs.wav,258bec3f008ff7c18d8acea58d974920,0.0003506541252136,0.0002212524414062,0.0004173517227172,0.0003092288970947,0.0002977848052978
City Traffic Ambience 1.wav,3c2b2a7fb2629080facef372f2afb927,0.0003004074096679,0.0001798868179321,0.0003172755241394,0.0001959204673767,0.0002167224884033
City ambience light traffic man running by.wav,41e7f47eff0ee3063987c74eba696f66,0.0003474950790405,0.0003506541252136,0.0003787279129028,0.0003389120101928,0.0003917813301086
City birds.wav,6219eb8491f8851dbdb39af27978eb11,0.0005328655242919,0.0002132654190063,0.0002943277359008,0.0002891421318054,0.0002607107162475
CityPark Evening Moerputten NL 130510_01.wav,b4ba2473dd6289a0c0b9ebb66de2f1e6,0.0006096363067626,0.0008620023727416,0.000666856765747,0.0006223320960998,0.0006552338600158
City_Ambience_Cars_Night.wav,0d6a746e0e8931090466055fa677b89d,0.0006030797958374,0.0005416870117187,0.0004665255546569,0.0004782676696777,0.0004896521568298
Cityscape 02 090617.wav,73c518256cf40e51240c7494ba85b237,0.0005046129226684,0.0004962086677551,0.0005884766578674,0.0006424188613891,0.0006244182586669
Cityscape 03 090617.wav,9bb251911343c747f2f1fc81fadb504b,0.001520037651062,0.0012575387954711,0.0017071366310119,0.0016402006149291,0.0015239715576171
Cityscape 03 100208.wav,9694c9ba7e7c0392b82d3555337cea16,0.0005081892013549,0.0006175637245178,0.0006517767906188,0.0007489323616027,0.0005481243133544
Cityscape 04 090617.wav,68c36cacdcd8666bae664c51432e026a,0.0001101493835449,0.0001353621482849,0.0002173781394958,0.0002059340476989,7.212162017822266e-05
Cityscape 06 090617.wav,7196b265dc77cde21c5335b26627b86e,0.0003288388252258,0.0004934072494506,0.0003636479377746,0.000541865825653,0.0003823041915893
CivicSI.Accelerating.1.wav,868104ae2ff0f8560c4d810a68b835b8,0.0004405975341796,0.0004798769950866,0.0004408359527587,0.0005038976669311,0.000486135482788
CivicSI.Accelerating.Garage.wav,ce8e79aba5efcc13516619112ecf46bd,0.0006712675094604,0.0008550286293029,0.0008364915847778,0.0008297562599182,0.0006998777389526
Clandon Chime.wav,e0e7cc4d770929453b4aba69cc32f109,0.0001351237297058,0.0001174211502075,0.0002835988998413,0.000160813331604,8.249282836914062e-05
Clanking_Spoon.wav,2d966e612dc4aa4b3bd79cd2987db95b,0.0007328987121582,0.0010372400283813,0.000806450843811,0.0008262991905212,0.000752568244934
Clara_Hose_cleaning_floor .wav,f3ce391a1e7bca7f8d24e4ad746cb6cd,0.0003645420074462,9.91225242614746e-05,0.000298261642456,0.0003764033317565,0.0003215074539184
Class 40 arriving from Heywood.wav,74b85b8aa91b30749ca724a879ebb883,0.0003867149353027,0.0004047155380249,0.000386893749237,0.0004138946533203,0.0003585815429687
Class 66 At Aliwal Lane Crossing Whittlesea.wav,9140347d37c2f03aff1f9c48b76b996d,0.0003663301467895,0.0003657937049865,0.0006958842277526,0.0005925893783569,0.0005922317504882
Clatter of cargo train wheels.wav,684810851ba516a327b70bd3cd52e858,0.0007538795471191,0.0007329583168029,0.0009945631027221,0.0006054043769836,0.0007203817367553
Cleaning Dishes in Kitchen Sink.wav,727c3dbcbd8d4e80b5c1e186c4a686da,0.0032829642295837,0.0031434893608093,0.003465712070465,0.0026566982269287,0.003103494644165
Cleaning windows in Couch 201.wav,fc407f3a156bf6a38a36b0f25535f449,0.0003666877746582,0.0003954768180847,0.0005838274955749,0.0004217028617858,0.00037682056427
Cley_beach_footsteps_160124_0099S12.wav,baded1b10c3022762ec2a07d310f1d69,0.0001078248023986,0.0002074241638183,0.0002322793006896,0.000156283378601,0.0001611113548278
Clicking fingers.wav,e6aa476a137cea4e28cef1c9b9e98e60,0.0019299983978271,0.0022168755531311,0.0020630955696105,0.0019901990890502,0.0022282600402832
Cligno.wav,54b1191a9c8f5853e0a86bb44e9e3e34,0.0005661249160766,0.000374436378479,0.0004562139511108,0.0004652142524719,0.0003457069396972
ClockTicking.wav,fd2f276254e28d26517fdf18b5cbc8ec,0.0013476014137268,0.001002550125122,0.0005910396575927,0.0011587738990783,0.0007165670394897
Clock_Kitchen.wav,952bf53a7650ada3ef5dacdab4443900,0.0005193948745727,0.0004333853721618,0.0003131628036499,0.0003710985183715,0.0004397630691528
Cloths wearing.wav,cab445d1b96789eb86f032eb6b6a00c7,0.0006182193756103,0.0005973577499389,0.0006293058395385,0.0006319284439086,0.0006808042526245
CoffeMachine-3.wav,d03c01507e3ae02bf579af82f3c54136,0.0013999938964843,0.0009974241256713,0.0010378360748291,0.0010991692543029,0.0008425712585449
Coffee Machine .wav,ef674b43d26d26ffbe9ba4b63ad1ee54,0.0003880262374877,0.0003770589828491,0.0003910064697265,0.0003741979598999,0.0003842711448669
Coffee Machine Trickling.wav,58114578b711232689aad40e18f1e8d0,0.0005635619163513,0.0005837678909301,0.000816524028778,0.0010510683059692,0.0011608004570007
Coffee Maker Brewing.wav,a010fae665fb8e028a55337c32687068,0.0034669637680053,0.0035518407821655,0.0044746398925781,0.0022148489952087,0.0021573901176452
Coffeehouse Ambience Burlington VT 0112xx.wav,87cf188749c608353e6f2e026aa64f54,0.0003727078437805,0.0004894137382507,0.0004661083221435,0.0004104971885681,0.0004053115844726
CoinSpin.wav,114ea26077fdc2bcb1287e8baddad549,0.0001642107963562,0.0002148151397705,0.0002098083496093,0.0002881288528442,0.00031578540802
Coins falling on tiles.wav,0dc142328bcfd3565ef79cd5479c8e77,0.0004207491874694,0.0004064440727233,0.0003997683525085,0.0004067420959472,0.0004217624664306
Coins falling on wood.wav,c43b51bb6739e89c7505f887f955d8f0,0.000395119190216,0.0003190040588378,0.0005326271057128,0.000286042690277,0.0002915859222412
Cola Into Glass.wav,965e3823f1fa958c4516e69c8f18f47f,0.0006306171417236,0.0004429221153259,0.0006459355354309,0.0004268884658813,0.0005618333816528
Cold Front Blowing In.wav,d3201294ca7bbc1642e12e21edaa0515,0.0004892349243164,0.0004001855850219,0.0004582405090332,0.0005630850791931,0.0004349946975708
Collob church bells 2.wav,80800282dcdab421415c5c7ab0dd1368,0.0008570551872253,0.001565396785736,0.0013059377670288,0.0005533695220947,0.0011264085769653
Coloane_HacsaBeach_Forest_birds_low.wav,e7329315af8ffa2b7128dc19fe5dcae9,0.0023643970489501,0.0023990273475646,0.0023970007896423,0.0022786259651184,0.0023083686828613
Colouring(Close).wav,7c8336f1ad49cd221c1fca3d682b7166,0.0019905567169189,0.0020278096199035,0.0018222332000732,0.0021315217018127,0.0019491314888
ComeAndGo-metro-BCN.wav,7c6234810ae8a6c576400d0ecdae3b64,0.002222716808319,0.0020136833190917,0.0020168423652648,0.0019250512123107,0.0019669532775878
Commercial Oven Door Mechanism and Open Close.wav,57d489a1a1d58c0119affef900272680,0.0008895397186279,0.0008231997489929,0.000809907913208,0.0007964968681335,0.0010040998458862
Commercial Oven On and Off.wav,ace1ed6a35de07512284c6ee2b887e10,0.0004434585571289,0.0004706978797912,0.0004603862762451,0.0007223486900329,0.0004925727844238
Compressor_Motor.wav,471c685ecef2827974fee7f6236dfb34,0.0011555552482604,0.0009642839431762,0.0004968047142028,0.0006486177444458,0.0006248950958251
Compressor_Motor_In_Workshop.wav,2d608fc202a277d36388bf07042f3d60,0.000422179698944,0.000314176082611,0.0002912282943725,0.0004580616950988,0.0003594160079956
Computer Generated Wind.wav,44ee6b6f505c85a3ccfd5fab34e5dc43,0.000422179698944,0.0003430843353271,0.0004169344902038,0.0003693103790283,0.0004376173019409
Concrete Stairs.wav,8eeb564e7609809a35ee4450bceb2a33,0.0004259347915649,0.0003886222839355,0.0003403425216674,0.0003904104232788,0.0003782510757446
Concrete block hitting the ground.wav,bb18a5bb652027bc8ff6310b38f12f15,0.0004875063896179,0.0005048513412475,0.0004893541336059,0.000447928905487,0.000661015510559
Concrete_demolition.wav,f4eba57a6449e3ec7f2f5cf559601589,0.0024693012237548,0.0019888877868652,0.0021511316299438,0.0022001266479492,0.0019769072532653
Constant Radio Static.wav,5ee3190bd08f53e9d454232df2c5f67b,0.0008920431137084,0.0009727478027343,0.0008558630943298,0.0010074377059936,0.0008807778358459
Construction 1.wav,4bfbf988fd7f533ec885c81400c48676,0.0004822015762329,0.0006463527679443,0.0005329251289367,0.0006533861160278,0.0005030035972595
Construction Site.wav,f1bbda1f574c473193b2daf926ec672e,0.0004648566246032,0.0004656910896301,0.0009353160858154,0.0004619359970092,0.000626802444458
Construction Sounds.wav,2c52fec9c40df9932d7f04734d876ea4,0.0018787384033203,0.0018571615219116,0.0014778971672058,0.0016242265701293,0.0025302767753601
Construction Zone.wav,ccef9bce12852033f3916cfde7bb7dd0,0.0005967617034912,0.0006799101829528,0.0006489157676696,0.0006987452507019,0.0006631612777709
Construction work in progress.wav,3e4432654cd3c785cc5dc22f21164ee8,0.0004066228866577,0.0003659725189208,0.0004758834838867,0.0004225969314575,0.000352144241333
Construction.wav,ee9451cb3fda6909028ce6a9df4c6676,0.0004526376724243,0.0003915429115295,0.0004376769065856,0.0004891753196716,0.0003986358642578
Construction_Site_Cat_2.wav,347bba60ca26c53d499cf9127d84b7c2,0.0005377531051635,0.000434398651123,0.0005284547805786,0.0005196332931518,0.0004299879074096
Construction_Site_Pickhammer.wav,d49cad14c0e958c7eba7c62c01c1e736,0.0004819631576538,0.0003826022148132,0.0004628896713256,0.0003730058670043,0.0003941059112548
Construction_site_sounds_COMPRESSOR.wav,331e81df53a9faf174ea3e5fa98458a3,0.0001461505889892,0.0001255273818969,0.0001739263534545,0.0002824068069458,0.0001308321952819
Contacto Metal.wav,8397af5c0e1ebcd0e5fd4270d34f6132,0.0005251169204711,0.0004430413246154,0.0004959106445312,0.0006110072135925,0.0006282925605773
